Time,Temperature,Humidity,Rice Temperature,Fan,Heater,Humidifier
2025-04-17 16:11:27,34.59,86.62,32.82,0,0,0
2025-04-17 16:11:32,30.74,89.71,32.64,0,0,0
2025-04-17 16:11:37,26.24,82.82,30.72,0,1,0
2025-04-17 16:11:42,25.2,75.49,28.33,0,1,1
2025-04-17 16:11:47,28.57,77.77,27.03,0,1,1
2025-04-17 16:11:52,33.26,86.54,27.68,0,0,0
2025-04-17 16:11:57,34.95,89.77,29.85,0,0,0
2025-04-17 16:12:02,32.08,83.04,32.12,0,0,0
2025-04-17 16:12:07,27.3,75.57,33.0,1,1,1
2025-04-17 16:12:12,25.0,77.59,31.91,1,1,1
2025-04-17 16:12:17,27.3,86.34,29.57,1,1,0
2025-04-17 16:12:22,32.09,89.82,27.51,1,0,0
2025-04-17 16:12:27,34.95,83.27,27.09,1,0,0
2025-04-17 16:12:32,33.26,75.66,28.57,1,0,1
2025-04-17 16:12:37,28.57,77.42,30.99,1,0,1
2025-04-17 16:12:42,25.2,86.13,32.76,1,1,0
2025-04-17 16:12:47,26.24,89.87,32.72,1,1,0
2025-04-17 16:12:52,30.74,83.51,30.9,1,1,0
2025-04-17 16:12:57,34.56,75.76,28.48,1,0,1
2025-04-17 16:13:02,34.18,77.26,27.06,1,0,1
2025-04-17 16:13:07,29.95,85.94,27.57,0,0,0
2025-04-17 16:13:12,25.76,89.9,29.68,0,1,0
2025-04-17 16:13:17,25.48,83.7,31.99,0,1,0
2025-04-17 16:13:22,29.36,75.85,33.0,0,1,1
2025-04-17 16:13:27,33.83,77.11,32.04,0,0,1
2025-04-17 16:13:32,34.77,85.75,29.74,0,0,0
2025-04-17 16:13:37,31.33,89.94,27.62,0,0,0
2025-04-17 16:13:42,26.66,83.93,27.05,0,1,0
2025-04-17 16:13:47,25.06,75.97,28.42,0,1,1
2025-04-17 16:13:52,28.01,76.95,30.82,0,1,1
2025-04-17 16:13:57,32.78,85.54,32.69,0,0,0
2025-04-17 16:14:02,35.0,89.96,32.79,0,0,0
2025-04-17 16:14:07,32.61,84.15,31.06,0,0,0
2025-04-17 16:14:12,27.82,76.07,28.63,0,1,1
2025-04-17 16:14:17,25.04,76.81,27.1,0,1,1
2025-04-17 16:14:22,26.82,85.34,27.47,0,1,0
2025-04-17 16:14:27,31.53,89.98,29.5,0,1,0
2025-04-17 16:14:32,34.83,84.37,31.85,0,0,0
2025-04-17 16:14:37,33.69,76.19,32.99,0,0,1
2025-04-17 16:14:42,29.15,76.66,32.17,0,0,1
2025-04-17 16:14:47,25.39,85.13,29.93,0,1,0
2025-04-17 16:14:52,25.88,89.99,27.73,0,1,0
2025-04-17 16:14:57,30.15,84.59,27.02,0,1,0
2025-04-17 16:15:02,34.29,76.32,28.27,0,0,1
2025-04-17 16:15:07,34.48,76.52,30.65,1,0,1
2025-04-17 16:15:12,30.55,84.91,32.6,1,0,1
2025-04-17 16:15:17,26.11,90.0,32.85,1,1,0
2025-04-17 16:15:22,25.25,84.81,31.23,1,1,0
2025-04-17 16:15:27,28.76,76.46,28.8,1,1,1
2025-04-17 16:15:32,33.41,76.38,27.16,1,0,1
2025-04-17 16:15:37,34.92,84.69,27.38,1,0,1
2025-04-17 16:15:42,31.9,90.0,29.32,1,0,0
2025-04-17 16:15:47,27.14,85.03,31.7,1,1,0
2025-04-17 16:15:52,25.0,76.59,32.97,1,1,1
2025-04-17 16:15:57,27.47,76.25,32.29,1,1,1
2025-04-17 16:16:03,32.26,84.48,30.11,1,0,1
2025-04-17 16:16:08,34.97,89.99,27.85,0,0,0
2025-04-17 16:16:13,33.11,85.24,27.01,0,0,0
2025-04-17 16:16:18,28.37,76.73,28.12,0,0,1
2025-04-17 16:16:23,25.14,76.14,30.48,0,1,1
2025-04-17 16:16:28,26.38,84.28,32.51,0,1,1
2025-04-17 16:16:33,30.95,89.98,32.9,0,1,0
2025-04-17 16:16:38,34.64,85.44,31.39,0,0,0
2025-04-17 16:16:43,34.07,76.88,28.97,0,0,1
2025-04-17 16:16:48,29.75,76.02,27.22,0,0,1
2025-04-17 16:16:53,25.66,84.04,27.3,0,1,1
2025-04-17 16:16:58,25.57,89.95,29.14,0,1,0
2025-04-17 16:17:03,29.55,85.65,31.55,0,1,0
2025-04-17 16:17:08,33.95,77.03,32.94,0,0,1
2025-04-17 16:17:13,34.71,75.92,32.4,0,0,1
2025-04-17 16:17:18,31.13,83.83,30.28,0,0,1
2025-04-17 16:17:23,26.51,89.92,27.98,0,1,0
2025-04-17 16:17:28,25.1,85.84,27.0,0,1,0
2025-04-17 16:17:33,28.2,77.18,27.99,0,1,1
2025-04-17 16:17:38,32.95,75.81,30.3,0,0,1
2025-04-17 16:17:43,34.99,83.61,32.41,0,0,1
2025-04-17 16:17:48,32.44,89.89,32.94,0,0,0
2025-04-17 16:17:53,27.64,86.04,31.55,0,1,0
2025-04-17 16:17:58,25.02,77.34,29.14,0,1,1
2025-04-17 16:18:03,26.98,75.71,27.29,0,1,1
2025-04-17 16:18:08,31.72,83.38,27.22,1,1,1
2025-04-17 16:18:13,34.88,89.85,28.97,1,0,0
2025-04-17 16:18:18,33.55,86.24,31.4,1,0,0
2025-04-17 16:18:23,28.96,77.51,32.9,1,0,1
2025-04-17 16:18:28,25.32,75.62,32.51,1,1,1
2025-04-17 16:18:33,25.99,83.15,30.47,1,1,1
2025-04-17 16:18:38,30.35,89.8,28.12,1,1,0
2025-04-17 16:18:43,34.39,86.44,27.01,1,0,0
2025-04-17 16:18:48,34.39,77.69,27.85,1,0,1
2025-04-17 16:18:53,30.35,75.52,30.11,1,0,1
2025-04-17 16:18:58,25.99,82.92,32.29,1,1,1
2025-04-17 16:19:03,25.32,89.74,32.97,1,1,0
2025-04-17 16:19:08,28.95,86.65,31.7,0,1,0
2025-04-17 16:19:13,33.55,77.87,29.32,0,0,1
2025-04-17 16:19:18,34.88,75.44,27.38,0,0,1
2025-04-17 16:19:23,31.72,82.68,27.16,0,0,1
2025-04-17 16:19:28,26.98,89.67,28.8,0,1,0
2025-04-17 16:19:33,25.01,86.84,31.23,0,1,0
2025-04-17 16:19:38,27.63,78.06,32.85,0,1,1
2025-04-17 16:19:43,32.43,75.36,32.61,0,0,1
2025-04-17 16:19:48,34.99,82.44,30.65,0,0,1
2025-04-17 16:19:53,32.96,89.6,28.27,0,0,0
2025-04-17 16:19:58,28.21,87.02,27.02,0,0,0
2025-04-17 16:20:03,25.1,78.25,27.73,0,1,1
2025-04-17 16:20:08,26.5,75.3,29.92,0,1,1
2025-04-17 16:20:13,31.12,82.21,32.17,0,1,1
2025-04-17 16:20:18,34.71,89.52,32.99,0,0,0
2025-04-17 16:20:23,33.96,87.21,31.85,0,0,0
2025-04-17 16:20:28,29.57,78.44,29.5,0,0,1
2025-04-17 16:20:33,25.58,75.23,27.47,0,1,1
2025-04-17 16:20:38,25.65,81.98,27.1,0,1,1
2025-04-17 16:20:43,29.72,89.44,28.63,0,1,0
2025-04-17 16:20:48,34.05,87.39,31.06,0,0,0
2025-04-17 16:20:53,34.65,78.64,32.79,0,0,1
2025-04-17 16:20:58,30.97,75.18,32.69,0,0,1
2025-04-17 16:21:03,26.4,81.75,30.83,0,1,1
2025-04-17 16:21:08,25.14,89.34,28.43,1,1,0
2025-04-17 16:21:13,28.35,87.56,27.05,1,1,0
2025-04-17 16:21:18,33.08,78.84,27.61,1,0,1
2025-04-17 16:21:23,34.98,75.13,29.74,1,0,1
2025-04-17 16:21:28,32.29,81.52,32.04,1,0,1
2025-04-17 16:21:33,27.5,89.25,33.0,1,1,0
2025-04-17 16:21:38,25.01,87.73,32.0,1,1,0
2025-04-17 16:21:43,27.11,79.04,29.68,1,1,1
2025-04-17 16:21:48,31.88,75.1,27.58,1,1,1
2025-04-17 16:21:53,34.91,81.3,27.06,1,0,1
2025-04-17 16:21:58,33.43,89.15,28.47,1,0,0
2025-04-17 16:22:03,28.79,87.89,30.88,1,0,0
2025-04-17 16:22:08,25.26,79.24,32.72,0,1,1
2025-04-17 16:22:13,26.09,75.06,32.77,0,1,1
2025-04-17 16:22:18,30.52,81.07,31.01,0,1,1
2025-04-17 16:22:23,34.46,89.04,28.58,0,0,0
2025-04-17 16:22:28,34.31,88.05,27.09,0,0,0
2025-04-17 16:22:33,30.19,79.46,27.5,0,0,1
2025-04-17 16:22:38,25.9,75.04,29.56,0,1,1
2025-04-17 16:22:43,25.38,80.84,31.9,0,1,1
2025-04-17 16:22:48,29.12,88.92,33.0,0,1,0
2025-04-17 16:22:53,33.66,88.2,32.13,0,0,0
2025-04-17 16:22:58,34.84,79.67,29.87,0,0,1
2025-04-17 16:23:03,31.57,75.02,27.69,0,0,1
2025-04-17 16:23:08,26.85,80.62,27.03,0,1,1
2025-04-17 16:23:13,25.03,88.8,28.31,0,1,0
2025-04-17 16:23:18,27.78,88.35,30.7,0,1,0
2025-04-17 16:23:23,32.58,79.89,32.63,0,0,1
2025-04-17 16:23:28,35.0,75.0,32.83,0,0,1
2025-04-17 16:23:33,32.82,80.39,31.18,0,0,1
2025-04-17 16:23:38,28.05,88.67,28.75,0,0,0
2025-04-17 16:23:43,25.07,88.49,27.14,0,1,0
2025-04-17 16:23:48,26.63,80.09,27.41,0,1,0
2025-04-17 16:23:53,31.3,75.0,29.38,0,1,1
2025-04-17 16:23:58,34.76,80.19,31.75,0,0,1
2025-04-17 16:24:03,33.85,88.54,32.98,0,0,0
2025-04-17 16:24:08,29.39,88.61,32.25,1,0,0
2025-04-17 16:24:13,25.49,80.3,30.05,1,1,0
2025-04-17 16:24:18,25.75,75.0,27.81,1,1,1
2025-04-17 16:24:23,29.91,79.98,27.01,1,1,1
2025-04-17 16:24:28,34.16,88.41,28.17,1,0,0
2025-04-17 16:24:33,34.58,88.74,30.53,1,0,0
2025-04-17 16:24:38,30.78,80.51,32.54,1,0,0
2025-04-17 16:24:43,26.26,75.01,32.89,1,1,1
2025-04-17 16:24:48,25.19,79.78,31.33,1,1,1
2025-04-17 16:24:53,28.54,88.28,28.91,1,1,0
2025-04-17 16:24:58,33.24,88.86,27.2,1,0,0
2025-04-17 16:25:03,34.95,80.72,27.32,1,0,0
2025-04-17 16:25:08,32.11,75.02,29.21,0,0,1
2025-04-17 16:25:13,27.32,79.58,31.61,0,1,1
2025-04-17 16:25:18,25.0,88.14,32.96,0,1,0
2025-04-17 16:25:23,27.28,88.97,32.36,0,1,0
2025-04-17 16:25:28,32.06,80.93,30.22,0,0,0
2025-04-17 16:25:33,34.95,75.04,27.93,0,0,1
2025-04-17 16:25:38,33.28,79.38,27.0,0,0,1
2025-04-17 16:25:43,28.59,87.99,28.04,0,0,0
2025-04-17 16:25:48,25.2,89.07,30.36,0,1,0
2025-04-17 16:25:53,26.23,81.14,32.45,0,1,0
2025-04-17 16:25:58,30.73,75.07,32.93,0,1,1
2025-04-17 16:26:03,34.56,79.18,31.49,0,0,1
2025-04-17 16:26:08,34.19,87.84,29.07,0,0,0
2025-04-17 16:26:13,29.97,89.18,27.26,0,0,0
2025-04-17 16:26:18,25.78,81.37,27.25,0,1,0
2025-04-17 16:26:23,25.47,75.11,29.04,0,1,1
2025-04-17 16:26:28,29.33,78.97,31.46,0,1,1
2025-04-17 16:26:33,33.81,87.67,32.92,0,0,0
2025-04-17 16:26:38,34.78,89.28,32.47,0,0,0
2025-04-17 16:26:43,31.36,81.59,30.4,0,0,0
2025-04-17 16:26:48,26.68,75.15,28.07,0,1,1
2025-04-17 16:26:53,25.06,78.78,27.0,0,1,1
2025-04-17 16:26:58,27.99,87.51,27.9,0,1,0
2025-04-17 16:27:03,32.76,89.37,30.18,0,0,0
2025-04-17 16:27:08,35.0,81.82,32.34,1,0,0
2025-04-17 16:27:13,32.64,75.2,32.96,1,0,1
2025-04-17 16:27:18,27.85,78.58,31.65,1,1,1
2025-04-17 16:27:23,25.04,87.34,29.25,1,1,0
2025-04-17 16:27:28,26.8,89.46,27.34,1,1,0
2025-04-17 16:27:33,31.5,82.05,27.18,1,1,0
2025-04-17 16:27:38,34.82,75.25,28.87,1,0,1
2025-04-17 16:27:43,33.71,78.38,31.29,1,0,1
2025-04-17 16:27:48,29.18,87.16,32.87,1,0,0
2025-04-17 16:27:53,25.41,89.55,32.57,1,1,0
2025-04-17 16:27:58,25.86,82.28,30.58,1,1,0
2025-04-17 16:28:03,30.12,75.32,28.21,1,1,1
2025-04-17 16:28:08,34.27,78.2,27.01,0,0,1
2025-04-17 16:28:13,34.49,86.98,27.78,0,0,0
2025-04-17 16:28:18,30.57,89.62,30.0,0,0,0
2025-04-17 16:28:23,26.13,82.48,32.22,0,1,0
2025-04-17 16:28:28,25.25,75.38,32.99,0,1,1
2025-04-17 16:28:33,28.74,78.03,31.79,0,1,1
2025-04-17 16:28:38,33.39,86.81,29.42,0,0,0
2025-04-17 16:28:43,34.92,89.68,27.43,0,0,0
2025-04-17 16:28:48,31.92,82.71,27.13,0,0,0
2025-04-17 16:28:53,27.15,75.45,28.71,0,1,1
2025-04-17 16:28:58,25.0,77.85,31.13,0,1,1
2025-04-17 16:29:03,27.45,86.62,32.82,0,1,0
2025-04-17 16:29:08,32.25,89.74,32.66,0,0,0
2025-04-17 16:29:13,34.97,82.94,30.75,0,0,0
2025-04-17 16:29:18,33.12,75.53,28.35,0,0,1
2025-04-17 16:29:23,28.4,77.67,27.04,0,0,1
2025-04-17 16:29:28,25.15,86.43,27.66,0,1,0
2025-04-17 16:29:33,26.36,89.8,29.82,0,1,0
2025-04-17 16:29:38,30.92,83.16,32.1,0,1,0
2025-04-17 16:29:43,34.64,75.62,33.0,0,0,1
2025-04-17 16:29:48,34.08,77.51,31.93,0,0,1
2025-04-17 16:29:53,29.77,86.25,29.6,0,0,0
2025-04-17 16:29:58,25.67,89.85,27.53,0,1,0
2025-04-17 16:30:03,25.56,83.38,27.08,0,1,0
2025-04-17 16:30:08,29.53,75.71,28.55,1,1,1
2025-04-17 16:30:13,33.94,77.34,30.97,1,0,1
2025-04-17 16:30:18,34.72,86.05,32.75,1,0,0
2025-04-17 16:30:23,31.16,89.89,32.73,1,0,0
2025-04-17 16:30:28,26.53,83.6,30.92,1,1,0
2025-04-17 16:30:33,25.1,75.8,28.5,1,1,1
2025-04-17 16:30:38,28.18,77.19,27.07,1,1,1
2025-04-17 16:30:43,32.93,85.85,27.56,1,0,0
2025-04-17 16:30:48,34.99,89.92,29.65,1,0,0
2025-04-17 16:30:53,32.45,83.82,31.97,1,0,0
2025-04-17 16:30:58,27.66,75.9,33.0,1,1,1
2025-04-17 16:31:03,25.02,77.03,32.06,1,1,1
2025-04-17 16:31:08,26.96,85.65,29.77,0,1,0
2025-04-17 16:31:13,31.7,89.95,27.63,0,1,0
2025-04-17 16:31:18,34.88,84.04,27.04,0,0,0
2025-04-17 16:31:23,33.56,76.02,28.39,0,0,1
2025-04-17 16:31:28,28.97,76.88,30.79,0,0,1
2025-04-17 16:31:33,25.33,85.44,32.68,0,1,0
2025-04-17 16:31:38,25.98,89.97,32.8,0,1,0
2025-04-17 16:31:43,30.33,84.27,31.09,0,1,0
2025-04-17 16:31:48,34.38,76.14,28.67,0,0,1
2025-04-17 16:31:53,34.4,76.72,27.11,0,0,1
2025-04-17 16:31:58,30.37,85.22,27.45,0,0,0
2025-04-17 16:32:03,26.0,89.99,29.46,0,1,0
2025-04-17 16:32:08,25.31,84.49,31.83,0,1,0
2025-04-17 16:32:13,28.93,76.27,32.99,0,1,1
2025-04-17 16:32:18,33.54,76.58,32.19,0,0,1
2025-04-17 16:32:23,34.88,85.01,29.96,0,0,0
2025-04-17 16:32:28,31.74,90.0,27.75,0,0,0
2025-04-17 16:32:33,26.99,84.72,27.02,0,1,0
2025-04-17 16:32:38,25.01,76.4,28.24,0,1,1
2025-04-17 16:32:43,27.62,76.44,30.61,0,1,1
2025-04-17 16:32:48,32.42,84.79,32.59,0,0,1
2025-04-17 16:32:53,34.99,90.0,32.86,0,0,0
2025-04-17 16:32:58,32.97,84.94,31.26,0,0,0
2025-04-17 16:33:03,28.22,76.54,28.83,0,0,1
2025-04-17 16:33:08,25.11,76.31,27.17,1,1,1
2025-04-17 16:33:13,26.49,84.56,27.36,1,1,1
2025-04-17 16:33:18,31.11,89.99,29.28,1,1,0
2025-04-17 16:33:23,34.7,85.15,31.68,1,0,0
2025-04-17 16:33:28,33.97,76.67,32.97,1,0,1
2025-04-17 16:33:33,29.58,76.18,32.32,1,0,1
2025-04-17 16:33:38,25.58,84.35,30.14,1,1,1
2025-04-17 16:33:43,25.64,89.98,27.88,1,1,0
2025-04-17 16:33:48,29.72,85.36,27.0,1,1,0
2025-04-17 16:33:53,34.05,76.82,28.09,1,0,1
2025-04-17 16:33:58,34.65,76.06,30.44,1,0,1
2025-04-17 16:34:03,30.98,84.13,32.49,1,0,1
2025-04-17 16:34:08,26.4,89.96,32.91,0,1,0
2025-04-17 16:34:13,25.14,85.57,31.42,0,1,0
2025-04-17 16:34:18,28.35,76.97,29.0,0,1,1
2025-04-17 16:34:23,33.09,75.96,27.23,0,0,1
2025-04-17 16:34:28,34.98,83.92,27.28,0,0,1
2025-04-17 16:34:33,32.29,89.94,29.11,0,0,0
2025-04-17 16:34:38,27.5,85.77,31.52,0,1,0
2025-04-17 16:34:43,25.01,77.12,32.94,0,1,1
2025-04-17 16:34:48,27.11,75.85,32.43,0,1,1
2025-04-17 16:34:53,31.87,83.69,30.32,0,1,1
2025-04-17 16:34:58,34.91,89.9,28.01,0,0,0
2025-04-17 16:35:03,33.43,85.98,27.0,0,0,0
2025-04-17 16:35:08,28.79,77.28,27.96,0,0,1
2025-04-17 16:35:13,25.26,75.74,30.26,0,1,1
2025-04-17 16:35:18,26.09,83.46,32.39,0,1,1
2025-04-17 16:35:23,30.52,89.86,32.95,0,1,0
2025-04-17 16:35:28,34.47,86.17,31.58,0,0,0
2025-04-17 16:35:33,34.3,77.45,29.17,0,0,1
2025-04-17 16:35:38,30.18,75.65,27.31,0,0,1
2025-04-17 16:35:43,25.89,83.24,27.21,0,1,1
2025-04-17 16:35:48,25.38,89.82,28.94,0,1,0
2025-04-17 16:35:53,29.12,86.36,31.37,0,1,0
2025-04-17 16:35:58,33.67,77.61,32.9,0,0,1
2025-04-17 16:36:03,34.84,75.56,32.53,0,0,1
2025-04-17 16:36:08,31.51,83.11,30.48,1,0,1
2025-04-17 16:36:13,26.8,89.79,28.13,1,1,0
2025-04-17 16:36:18,25.04,86.47,27.01,1,1,0
2025-04-17 16:36:23,27.84,77.71,27.85,1,1,1
2025-04-17 16:36:28,32.63,75.51,30.1,1,0,1
2025-04-17 16:36:33,35.0,82.89,32.29,1,0,1
2025-04-17 16:36:38,32.77,89.73,32.97,1,0,0
2025-04-17 16:36:43,27.99,86.67,31.71,1,1,0
2025-04-17 16:36:48,25.06,77.89,29.32,1,1,1
2025-04-17 16:36:53,26.68,75.43,27.38,1,1,1
2025-04-17 16:36:58,31.36,82.67,27.16,1,1,1
2025-04-17 16:37:03,34.78,89.67,28.8,1,0,0
2025-04-17 16:37:08,33.81,86.85,31.23,0,0,0
2025-04-17 16:37:13,29.33,78.07,32.85,0,0,1
2025-04-17 16:37:18,25.47,75.36,32.61,0,1,1
2025-04-17 16:37:23,25.77,82.43,30.65,0,1,1
2025-04-17 16:37:28,29.96,89.6,28.27,0,1,0
2025-04-17 16:37:33,34.19,87.04,27.02,0,0,0
2025-04-17 16:37:38,34.56,78.26,27.72,0,0,1
2025-04-17 16:37:43,30.74,75.29,29.92,0,0,1
2025-04-17 16:37:48,26.24,82.2,32.17,0,1,1
2025-04-17 16:37:53,25.2,89.52,32.99,0,1,0
2025-04-17 16:37:58,28.58,87.22,31.86,0,1,0
2025-04-17 16:38:03,33.27,78.46,29.51,0,0,1
2025-04-17 16:38:08,34.95,75.23,27.48,0,0,1
2025-04-17 16:38:13,32.08,81.96,27.1,0,0,1
2025-04-17 16:38:18,27.3,89.43,28.63,0,1,0
2025-04-17 16:38:23,25.0,87.4,31.05,0,1,0
2025-04-17 16:38:28,27.3,78.66,32.79,0,1,1
2025-04-17 16:38:33,32.09,75.18,32.7,0,0,1
2025-04-17 16:38:38,34.95,81.73,30.84,0,0,1
2025-04-17 16:38:43,33.26,89.34,28.43,0,0,0
2025-04-17 16:38:48,28.57,87.58,27.05,0,0,0
2025-04-17 16:38:53,25.2,78.86,27.61,0,1,1
2025-04-17 16:38:58,26.24,75.13,29.73,0,1,1
2025-04-17 16:39:03,30.75,81.5,32.03,0,1,1
2025-04-17 16:39:08,34.56,89.24,33.0,1,0,0
2025-04-17 16:39:13,34.18,87.74,32.0,1,0,0
2025-04-17 16:39:18,29.95,79.06,29.69,1,0,1
2025-04-17 16:39:23,25.76,75.09,27.58,1,1,1
2025-04-17 16:39:28,25.48,81.28,27.06,1,1,1
2025-04-17 16:39:33,29.35,89.14,28.47,1,1,0
2025-04-17 16:39:38,33.82,87.9,30.88,1,0,0
2025-04-17 16:39:43,34.78,79.26,32.72,1,0,1
2025-04-17 16:39:48,31.33,75.06,32.77,1,0,1
2025-04-17 16:39:53,26.66,81.06,31.01,1,1,1
2025-04-17 16:39:58,25.06,89.03,28.59,1,1,0
2025-04-17 16:40:03,28.01,88.05,27.09,1,1,0
2025-04-17 16:40:08,32.78,79.47,27.5,0,0,1
2025-04-17 16:40:13,35.0,75.04,29.55,0,0,1
2025-04-17 16:40:18,32.61,80.84,31.9,0,0,1
2025-04-17 16:40:23,27.82,88.92,33.0,0,1,0
2025-04-17 16:40:28,25.04,88.2,32.13,0,1,0
2025-04-17 16:40:33,26.82,79.66,29.87,0,1,1
2025-04-17 16:40:38,31.53,75.02,27.69,0,1,1
2025-04-17 16:40:43,34.83,80.63,27.03,0,0,1
2025-04-17 16:40:48,33.69,88.8,28.32,0,0,0
2025-04-17 16:40:53,29.15,88.34,30.71,0,0,0
2025-04-17 16:40:58,25.4,79.88,32.63,0,1,1
2025-04-17 16:41:03,25.87,75.01,32.83,0,1,1
2025-04-17 16:41:08,30.15,80.4,31.18,0,1,1
2025-04-17 16:41:13,34.29,88.67,28.75,0,0,0
2025-04-17 16:41:18,34.48,88.49,27.14,0,0,0
2025-04-17 16:41:23,30.55,80.09,27.41,0,0,0
2025-04-17 16:41:28,26.11,75.0,29.38,0,1,1
2025-04-17 16:41:33,25.26,80.2,31.76,0,1,1
2025-04-17 16:41:38,28.77,88.55,32.98,0,1,0
2025-04-17 16:41:43,33.41,88.61,32.25,0,0,0
2025-04-17 16:41:48,34.92,80.3,30.05,0,0,0
2025-04-17 16:41:53,31.9,75.0,27.81,0,0,1
2025-04-17 16:41:58,27.13,79.98,27.01,0,1,1
2025-04-17 16:42:03,25.0,88.41,28.17,0,1,0
2025-04-17 16:42:08,27.48,88.74,30.53,1,1,0
2025-04-17 16:42:13,32.27,80.51,32.54,1,0,0
2025-04-17 16:42:18,34.98,75.01,32.89,1,0,1
2025-04-17 16:42:23,33.1,79.78,31.34,1,0,1
2025-04-17 16:42:28,28.37,88.28,28.91,1,0,0
2025-04-17 16:42:33,25.14,88.86,27.2,1,1,0
2025-04-17 16:42:38,26.38,80.73,27.32,1,1,0
2025-04-17 16:42:43,30.95,75.03,29.2,1,1,1
2025-04-17 16:42:48,34.64,79.56,31.61,1,0,1
2025-04-17 16:42:53,34.07,88.13,32.96,1,0,0
2025-04-17 16:42:58,29.75,88.98,32.37,1,0,0
2025-04-17 16:43:03,25.66,80.95,30.22,1,1,0
2025-04-17 16:43:08,25.57,75.05,27.94,0,1,1
2025-04-17 16:43:13,29.56,79.36,27.0,0,1,1
2025-04-17 16:43:18,33.95,87.98,28.03,0,0,0
2025-04-17 16:43:23,34.71,89.09,30.35,0,0,0
2025-04-17 16:43:28,31.14,81.17,32.44,0,0,0
2025-04-17 16:43:33,26.52,75.08,32.93,0,1,1
2025-04-17 16:43:38,25.1,79.15,31.5,0,1,1
2025-04-17 16:43:43,28.19,87.81,29.08,0,1,0
2025-04-17 16:43:48,32.95,89.2,27.27,0,0,0
2025-04-17 16:43:53,34.99,81.4,27.25,0,0,0
2025-04-17 16:43:58,32.44,75.11,29.03,0,0,1
2025-04-17 16:44:03,27.65,78.94,31.45,0,1,1
2025-04-17 16:44:08,25.02,87.65,32.92,0,1,0
2025-04-17 16:44:13,26.97,89.3,32.48,0,1,0
2025-04-17 16:44:18,31.71,81.63,30.41,0,1,0
2025-04-17 16:44:23,34.88,75.16,28.07,0,0,1
2025-04-17 16:44:28,33.56,78.74,27.0,0,0,1
2025-04-17 16:44:33,28.96,87.48,27.9,0,0,0
2025-04-17 16:44:38,25.32,89.39,30.17,0,1,0
2025-04-17 16:44:43,25.99,81.86,32.33,0,1,0
2025-04-17 16:44:48,30.34,75.21,32.96,0,1,1
2025-04-17 16:44:53,34.38,78.55,31.65,0,0,1
2025-04-17 16:44:58,34.39,87.31,29.26,0,0,0
2025-04-17 16:45:03,30.35,89.48,27.35,0,0,0
2025-04-17 16:45:08,25.99,82.08,27.18,1,1,0
2025-04-17 16:45:13,25.32,75.26,28.86,1,1,1
2025-04-17 16:45:18,28.95,78.36,31.29,1,1,1
2025-04-17 16:45:23,33.55,87.13,32.87,1,0,0
2025-04-17 16:45:28,34.88,89.56,32.57,1,0,0
2025-04-17 16:45:33,31.72,82.32,30.59,1,0,0
2025-04-17 16:45:38,26.98,75.33,28.22,1,1,1
2025-04-17 16:45:43,25.02,78.17,27.02,1,1,1
2025-04-17 16:45:48,27.64,86.95,27.77,1,1,0
2025-04-17 16:45:53,32.44,89.63,29.99,1,0,0
2025-04-17 16:45:58,34.99,82.54,32.21,1,0,0
2025-04-17 16:46:03,32.95,75.39,32.99,1,0,1
2025-04-17 16:46:08,28.19,77.99,31.8,0,0,1
2025-04-17 16:46:13,25.1,86.77,29.43,0,1,0
2025-04-17 16:46:18,26.51,89.7,27.44,0,1,0
2025-04-17 16:46:23,31.13,82.76,27.12,0,1,0
2025-04-17 16:46:28,34.71,75.47,28.69,0,0,1
2025-04-17 16:46:33,33.96,77.81,31.12,0,0,1
2025-04-17 16:46:38,29.56,86.57,32.81,0,0,0
2025-04-17 16:46:43,25.57,89.76,32.66,0,1,0
2025-04-17 16:46:48,25.65,83.0,30.77,0,1,0
2025-04-17 16:46:53,29.73,75.56,28.37,0,1,1
2025-04-17 16:46:58,34.06,77.63,27.04,0,0,1
2025-04-17 16:47:08,30.0,89.62,32.99,1,0,0
2025-04-17 16:47:13,34.21,86.98,31.79,1,0,0
2025-04-17 16:47:18,34.54,78.2,29.43,1,0,1
2025-04-17 16:47:23,30.7,75.31,27.43,1,0,1
2025-04-17 16:47:28,26.21,82.27,27.12,1,1,1
2025-04-17 16:47:33,25.21,89.54,28.7,1,1,0
2025-04-17 16:47:38,28.61,87.17,31.13,1,1,0
2025-04-17 16:47:43,33.29,78.4,32.82,1,0,1
2025-04-17 16:47:48,34.94,75.25,32.66,1,0,1
2025-04-17 16:47:53,32.04,82.04,30.76,1,0,1
2025-04-17 16:47:58,27.26,89.46,28.36,1,1,0
2025-04-17 16:48:03,25.0,87.35,27.04,1,1,0
2025-04-17 16:48:08,27.34,78.59,27.66,0,1,1
2025-04-17 16:48:13,32.12,75.19,29.81,0,0,1
2025-04-17 16:48:18,34.96,81.81,32.09,0,0,1
2025-04-17 16:48:23,33.23,89.37,33.0,0,0,0
2025-04-17 16:48:28,28.53,87.52,31.94,0,0,0
2025-04-17 16:48:33,25.18,78.79,29.61,0,1,1
2025-04-17 16:48:38,26.27,75.14,27.53,0,1,1
2025-04-17 16:48:43,30.78,81.57,27.08,0,1,1
2025-04-17 16:48:48,34.58,89.27,28.53,0,0,0
2025-04-17 16:48:53,34.16,87.7,30.95,0,0,0
2025-04-17 16:48:58,29.92,79.0,32.75,0,0,1
